 Two-body FMO properties.
 ========================

 DL: D=C dynamically correlated (MP2,CI), D=N not dynamically correlated
 (RHF,DFT). D=S separated dimer: semiclassical interaction (ES), D=M MCSCF.
 L stands for layer, Z is the monomer charge product, R is the interfragment
   13   11 N1  0   1.16  0.0000    -2.112    0.000    -2.308    -0.737   -0.005    0.001   -1.370   -0.197
   13   12 N1  0   0.00  0.0000  -390.162   -1.979  -387.596   -15.647 -363.032   -9.302   -4.160    4.544
   14    1 S1  1   4.10  0.0000    18.700    0.000     7.629    18.700    0.000    0.000    0.000  -11.071
   14    2 S1  0   4.88  0.0000    -1.138    0.000    -2.206    -1.138    0.000    0.000    0.000   -1.068
   14    3 S1  0   3.96  0.0000     0.066    0.000     1.011     0.066    0.000    0.000    0.000    0.945
   14    4 S1  0   5.23  0.0000    -0.709    0.000    -1.736    -0.709    0.000    0.000    0.000   -1.027
   14    5 S1  0   5.64  0.0000    -0.401    0.000    -0.181    -0.401    0.000    0.000    0.000    0.220
   14    6 S1  0   6.27  0.0000    -0.164    0.000    -1.086    -0.164    0.000    0.000    0.000   -0.922
   14    7 S1  1   4.99  0.0000    13.677    0.000     1.502    13.677    0.000    0.000    0.000  -12.176
   14    8 S1  1   4.88  0.0000    11.751    0.000     2.527    11.751    0.000    0.000    0.000   -9.224
   14    9 S1  0   4.14  0.0000     0.278    0.000     0.337     0.278    0.000    0.000    0.000    0.059
   14   10 S1  0   3.19  0.0000    -0.104    0.000    -0.588    -0.104    0.000    0.000    0.000   -0.484
   14   11 N1  0   1.74  0.0000     0.615    0.000     1.467     0.670   -0.000   -0.000   -0.056    0.853
   14   12 N1  0   1.17  0.0000     0.154    0.003     0.621     1.003    0.028    0.002   -0.876    0.464
   14   13 N1  0   0.00  0.0000  -387.081    6.709  -376.866   -12.983 -356.207   -7.423   -3.759    3.506
   15    1 S1  0   5.02  0.0000    -1.362    0.000    -1.301    -1.362    0.000    0.000    0.000    0.061
   15    2 S1  0   5.77  0.0000     0.140    0.000     0.230     0.140    0.000    0.000    0.000    0.090
   15    3 S1  0   5.11  0.0000    -0.004    0.000    -0.069    -0.004    0.000    0.000    0.000   -0.065
   15    4 S1  0   6.38  0.0000     0.075    0.000     0.143     0.075    0.000    0.000    0.000    0.068
   15    5 S1  0   6.90  0.0000     0.065    0.000     0.059     0.065    0.000    0.000    0.000   -0.006
   15    6 S1  0   7.52  0.0000    -0.012    0.000     0.029    -0.012    0.000    0.000    0.000    0.041
   15    7 S1  0   6.07  0.0000    -0.503    0.000    -0.526    -0.503    0.000    0.000    0.000   -0.023
   15    8 S1  0   6.10  0.0000     0.071    0.000    -0.193     0.071    0.000    0.000    0.000   -0.264
   15    9 S1  0   5.41  0.0000    -0.039    0.000    -0.048    -0.039    0.000    0.000    0.000   -0.008
   15   10 S1  0   4.42  0.0000     0.057    0.000     0.058     0.057    0.000    0.000    0.000    0.002
   15   11 S1  0   3.14  0.0000    -0.246    0.000    -0.354    -0.246    0.000    0.000    0.000   -0.108
   15   12 N1  0   1.81  0.0000    -0.723   -0.000    -0.839    -0.667   -0.000    0.000   -0.056   -0.116
   15   13 N1  0   1.22  0.0000    -1.832    0.000    -2.192    -0.154    0.003    0.000   -1.682   -0.360
   15   14 N1  0   0.00  0.0000  -389.584    2.643  -382.780   -19.622 -357.413   -5.941   -3.965    4.161
   16    1 S1  0   6.00  0.0000    -0.715    0.000    -1.620    -0.715    0.000    0.000    0.000   -0.904
   16    2 S1  0   6.77  0.0000     0.044    0.000     0.160     0.044    0.000    0.000    0.000    0.116
   16    3 S1  0   6.00  0.0000    -0.062    0.000    -0.128    -0.062    0.000    0.000    0.000   -0.066
   16    4 S1  0   7.28  0.0000     0.059    0.000     0.166     0.059    0.000    0.000    0.000    0.107
   16    5 S1  0   7.56  0.0000     0.027    0.000     0.034     0.027    0.000    0.000    0.000    0.007
   16    6 S1  0   8.27  0.0000     0.031    0.000     0.099     0.031    0.000    0.000    0.000    0.068
   16    7 S1  0   6.96  0.0000    -1.075    0.000    -1.501    -1.075    0.000    0.000    0.000   -0.426
   16    8 S1  0   6.71  0.0000    -0.975    0.000    -1.510    -0.975    0.000    0.000    0.000   -0.535
   16    9 S1  0   6.12  0.0000     0.019    0.000    -0.011     0.019    0.000    0.000    0.000   -0.030
   16   10 S1  0   5.15  0.0000    -0.085    0.000    -0.044    -0.085    0.000    0.000    0.000    0.041
   16   11 S1  0   3.94  0.0000    -0.219    0.000    -0.430    -0.219    0.000    0.000    0.000   -0.212
   16   12 S1  0   3.07  0.0000    -0.291    0.000    -0.529    -0.291    0.000    0.000    0.000   -0.238
   16   13 N1  0   1.71  0.0000    -1.043    0.000    -1.180    -0.971   -0.000    0.000   -0.072   -0.137
   16   14 N1  0   1.26  0.0000    -0.352    0.000    -4.979     0.184    0.019   -0.000   -0.555   -4.627
   16   15 N1  0   0.00  0.0000  -380.790    1.030  -379.094   -12.532 -355.012   -8.526   -3.690    0.666
   17    1 S1  0   6.82  0.0000     0.604    0.000     0.518     0.604    0.000    0.000    0.000   -0.086
   17    2 S1  0   7.58  0.0000    -0.044    0.000    -0.079    -0.044    0.000    0.000    0.000   -0.035
   17    3 S1  0   7.00  0.0000    -0.019    0.000     0.013    -0.019    0.000    0.000    0.000    0.032
   17    4 S1  0   8.28  0.0000    -0.018    0.000    -0.044    -0.018    0.000    0.000    0.000   -0.026
   17    5 S1  0   8.73  0.0000    -0.034    0.000    -0.026    -0.034    0.000    0.000    0.000    0.008
   17    6 S1  0   9.36  0.0000     0.018    0.000    -0.002     0.018    0.000    0.000    0.000   -0.020
   17    7 S1  0   7.62  0.0000     0.274    0.000     0.288     0.274    0.000    0.000    0.000    0.015
   17    8 S1  0   7.76  0.0000    -0.079    0.000     0.120    -0.079    0.000    0.000    0.000    0.199
   17    9 S1  0   7.21  0.0000    -0.000    0.000    -0.003    -0.000    0.000    0.000    0.000   -0.002
   17   10 S1  0   6.16  0.0000     0.000    0.000     0.006     0.000    0.000    0.000    0.000    0.005
   17   11 S1  0   5.02  0.0000     0.060    0.000     0.086     0.060    0.000    0.000    0.000    0.026
   17   12 S1  0   3.44  0.0000     0.236    0.000     0.281     0.236    0.000    0.000    0.000    0.045
   17   13 S1  0   2.98  0.0000    -0.070    0.000    -0.015    -0.070    0.000    0.000    0.000    0.055
   17   14 N1  0   1.20  0.0000    11.094   -0.001     4.487    12.121   -0.021   -0.001   -1.007   -6.606
   17   15 N1  0   1.27  0.0000    -1.143    0.000    -1.135    -0.402    0.016   -0.000   -0.757    0.008
   17   16 N1  0   0.00  0.0000  -375.299    5.401  -372.555   -19.040 -349.622    0.967   -2.203   -2.657
   18    1 S1  0   6.62  0.0000     0.188    0.000     1.187     0.188    0.000    0.000    0.000    0.999
   18    2 S1  0   7.39  0.0000     0.003    0.000    -0.069     0.003    0.000    0.000    0.000   -0.071
   18    3 S1  0   6.58  0.0000     0.078    0.000     0.104     0.078    0.000    0.000    0.000    0.026
   18    4 S1  0   7.81  0.0000    -0.037    0.000    -0.113    -0.037    0.000    0.000    0.000   -0.076
   18    5 S1  0   8.15  0.0000     0.007    0.000    -0.009     0.007    0.000    0.000    0.000   -0.016
   18    6 S1  0   8.69  0.0000    -0.050    0.000    -0.096    -0.050    0.000    0.000    0.000   -0.047
   18    7 S1  0   6.65  0.0000     1.076    0.000     1.436     1.076    0.000    0.000    0.000    0.360
   18    8 S1  0   6.83  0.0000     1.330    0.000     1.578     1.330    0.000    0.000    0.000    0.249
   18    9 S1  0   6.52  0.0000    -0.057    0.000    -0.036    -0.057    0.000    0.000    0.000    0.022
   18   10 S1  0   5.23  0.0000     0.143    0.000     0.092     0.143    0.000    0.000    0.000   -0.051
   18   11 S1  0   4.51  0.0000     0.094    0.000     0.260     0.094    0.000    0.000    0.000    0.166
   18   12 S1  0   2.78  0.0000     0.161    0.000     0.404     0.161    0.000    0.000    0.000    0.243
   18   13 S1  0   2.45  0.0000     0.635    0.000     0.606     0.635    0.000    0.000    0.000   -0.029
   18   14 N1  0   1.40  0.0000    -8.035    0.000    -0.476    -7.125    0.001   -0.000   -0.911    7.559
   18   15 N1  0   1.19  0.0000     1.700    0.000     1.472     2.974   -0.015   -0.000   -1.259   -0.228
   18   16 N1  0   0.81  0.0000   -11.247    0.109   -10.045    -9.428    0.136   -0.070   -1.775    1.093
   18   17 N1  0   0.00  0.0000  -378.459    8.732  -372.184   -17.462 -352.139    3.233   -3.360   -2.457
   19    1 S1  0   5.20  0.0000     0.525    0.000    -0.777     0.525    0.000    0.000    0.000   -1.303
   19    2 S1  0   5.93  0.0000     0.010    0.000    -0.001     0.010    0.000    0.000    0.000   -0.011
   19    3 S1  0   5.35  0.0000     0.002    0.000     0.016     0.002    0.000    0.000    0.000    0.014
   19    4 S1  0   6.53  0.0000    -0.005    0.000    -0.010    -0.005    0.000    0.000    0.000   -0.005
   19    5 S1  0   7.07  0.0000    -0.049    0.000    -0.007    -0.049    0.000    0.000    0.000    0.042
   19    6 S1  0   7.51  0.0000     0.023    0.000     0.002     0.023    0.000    0.000    0.000   -0.020
   19    7 S1  0   5.23  0.0000     1.194    0.000    -0.774     1.194    0.000    0.000    0.000   -1.968
   19    8 S1  0   5.74  0.0000     0.458    0.000    -0.927     0.458    0.000    0.000    0.000   -1.385
   19    9 S1  0   5.40  0.0000    -0.112    0.000    -0.067    -0.112    0.000    0.000    0.000    0.045
   19   10 S1  0   4.14  0.0000     0.175    0.000     0.060     0.175    0.000    0.000    0.000   -0.114
   19   11 S1  0   3.33  0.0000     0.024    0.000     0.069     0.024    0.000    0.000    0.000    0.045
   19   12 N1  0   1.11  0.0000    -0.110   -0.017    -0.052     1.275   -0.065   -0.014   -1.323    0.074
   19   13 N1  0   1.71  0.0000    -0.927    0.000    -0.934    -0.381   -0.000   -0.000   -0.546   -0.007
   19   14 N1  0   0.89  0.0000   -12.647    0.066   -14.320    -8.788   -0.111   -0.124   -3.559   -1.738
   19   15 N1  0   0.73  0.0000   -11.187   -0.209   -11.137   -10.667    1.223   -0.639   -1.313    0.259
   19   16 N1  0   1.24  0.0000     4.624    0.000     5.372     5.037    0.009   -0.000   -0.421    0.748
   19   17 N1  0   1.26  0.0000    -0.346    0.000    -0.639     0.034    0.019   -0.000   -0.399   -0.293
   19   18 N1  0   0.00  0.0000  -389.379    4.288  -386.695   -14.586 -360.810   -6.114   -3.581   -1.604
   20    1 S1  1   5.39  0.0000    15.162    0.000     7.693    15.162    0.000    0.000    0.000   -7.469
   20    2 S1  0   6.18  0.0000    -0.630    0.000    -1.814    -0.630    0.000    0.000    0.000   -1.184
   20    3 S1  0   5.02  0.0000     0.718    0.000     1.512     0.718    0.000    0.000    0.000    0.793
   20    4 S1  0   6.16  0.0000    -0.784    0.000    -1.983    -0.784    0.000    0.000    0.000   -1.199
   20    5 S1  0   6.22  0.0000    -0.185    0.000    -0.050    -0.185    0.000    0.000    0.000    0.135
   20    6 S1  0   6.70  0.0000    -0.584    0.000    -1.574    -0.584    0.000    0.000    0.000   -0.991
   20    7 S1  1   4.67  0.0000    19.335    0.000     4.997    19.335    0.000    0.000    0.000  -14.338
   20    8 S1  1   4.69  0.0000    21.273    0.000     7.741    21.273    0.000    0.000    0.000  -13.533
   20    9 S1  0   4.53  0.0000    -0.220    0.000     0.031    -0.220    0.000    0.000    0.000    0.252
   20   10 S1  0   3.07  0.0000     1.159    0.000     0.086     1.159    0.000    0.000    0.000   -1.073
   20   11 S1  0   2.76  0.0000     1.572    0.000     3.212     1.572    0.000    0.000    0.000    1.640
   20   12 N1  0   1.33  0.0000     0.899    0.000     2.824     1.482   -0.003    0.000   -0.580    1.924
   20   13 N1  0   0.96  0.0000     4.524    0.001     3.413     6.958   -0.084   -0.024   -2.326   -1.112
   20   14 N1  1   0.82  0.0000    11.570    0.021    -3.507    12.733    0.062   -0.212   -0.993  -15.098
   20   15 N1  0   1.15  0.0000     3.829    0.003     1.311     5.399   -0.021   -0.008   -1.539   -2.521
   20   16 N1  0   1.88  0.0000    -6.467    0.000    -6.312    -6.319   -0.000   -0.000   -0.148    0.156
   20   17 S1  0   2.26  0.0000    -2.617    0.000    -1.018    -2.617    0.000    0.000    0.000    1.600
   20   18 N1  0   1.27  0.0000     9.892    0.001     5.957    11.020    0.011   -0.001   -1.137   -3.936
   20   19 N1  0   0.00  0.0000  -399.163   10.450  -388.909   -17.220 -363.767   -3.951   -3.774   -0.196
   21    1 S1 -1   4.28  0.0000   -22.783    0.000   -12.479   -22.783    0.000    0.000    0.000   10.305
   21    2 S1  0   5.03  0.0000     0.813    0.000     2.720     0.813    0.000    0.000    0.000    1.907
   21    3 S1  0   3.67  0.0000    -1.098    0.000    -2.357    -1.098    0.000    0.000    0.000   -1.259
   21    4 S1  0   4.63  0.0000     1.204    0.000     2.996     1.204    0.000    0.000    0.000    1.791
   21    5 S1  0   4.71  0.0000     0.956    0.000     0.394     0.956    0.000    0.000    0.000   -0.562
   21    6 S1  0   5.13  0.0000     0.425    0.000     1.968     0.425    0.000    0.000    0.000    1.543
   21    7 S1 -1   2.71  0.0000   -36.170    0.000    -9.011   -36.170    0.000    0.000    0.000   27.159
   21    8 S1 -1   3.12  0.0000   -23.929    0.000    -9.292   -23.929    0.000    0.000    0.000   14.637
   21    9 S1  0   2.97  0.0000     1.758    0.000     0.617     1.758    0.000    0.000    0.000   -1.141
   21   10 N1  0   1.23  0.0000    -5.462   -0.000    -2.611    -4.481   -0.027   -0.001   -0.953    2.851
   21   11 N1  0   1.47  0.0000    -3.671    0.000    -8.545    -2.953    0.000   -0.000   -0.717   -4.874
   21   12 N1  0   0.67  0.0000   -37.722    0.430   -41.318   -32.232   -0.153   -1.272   -3.635   -4.026
   21   13 N1  0   0.72  0.0000    -2.280    0.299    -5.131    -1.198    1.648   -0.525   -1.906   -3.150
   21   14 N1 -1   1.23  0.0000   -15.991    0.000    -1.279   -15.613    0.004   -0.000   -0.382   14.711
   21   15 S1  0   2.01  0.0000     1.381    0.000     1.560     1.381    0.000    0.000    0.000    0.179
   21   16 S1  0   2.63  0.0000     3.996    0.000     4.942     3.996    0.000    0.000    0.000    0.946
   21   17 S1  0   3.29  0.0000    -0.892    0.000    -0.823    -0.892    0.000    0.000    0.000    0.069
   21   18 S1  0   2.16  0.0000    -3.786    0.000    -4.445    -3.786    0.000    0.000    0.000   -0.659
   21   19 N1  0   1.27  0.0000    -5.537    0.000    -1.035    -5.084    0.017   -0.000   -0.470    4.502
   21   20 N1 -1   0.00  0.0000  -407.950    1.636  -395.634   -52.771 -352.082    1.792   -3.254   10.681
   22    1 S1  0   4.45  0.0000     1.167    0.000     1.058     1.167    0.000    0.000    0.000   -0.109
   22    2 S1  0   5.21  0.0000    -0.147    0.000    -0.210    -0.147    0.000    0.000    0.000   -0.064
   22    3 S1  0   3.65  0.0000     0.213    0.000     0.264     0.213    0.000    0.000    0.000    0.050
   22    4 S1  0   4.70  0.0000    -0.210    0.000    -0.280    -0.210    0.000    0.000    0.000   -0.070
   22    5 S1  0   4.30  0.0000    -0.032    0.000    -0.015    -0.032    0.000    0.000    0.000    0.017
   22    6 S1  0   4.92  0.0000    -0.136    0.000    -0.188    -0.136    0.000    0.000    0.000   -0.053
   22    7 S1  0   3.55  0.0000     0.043    0.000     0.408     0.043    0.000    0.000    0.000    0.365
   22    8 S1  0   2.97  0.0000     0.576    0.000     0.860     0.576    0.000    0.000    0.000    0.284
   22    9 S1  0   2.77  0.0000     0.331    0.000     0.285     0.331    0.000    0.000    0.000   -0.047
   22   10 N1  0   1.42  0.0000    -0.866   -0.000    -0.791    -0.102    0.000   -0.000   -0.764    0.075
   22   11 N1  0   1.13  0.0000     2.269    0.001     2.377     3.169   -0.020    0.000   -0.879    0.106
   22   12 N1  0   0.74  0.0000   -12.232   -0.385   -12.219   -12.137    1.272   -0.789   -0.963    0.397
   22   13 N1  0   0.96  0.0000    -0.650   -0.019    -0.668     1.208   -0.020   -0.015   -1.841    0.001
   22   14 N1  0   1.98  0.0000    -0.362    0.000    -0.246    -0.297   -0.000   -0.000   -0.064    0.115
   22   15 S1  0   2.78  0.0000    -0.239    0.000    -0.209    -0.239    0.000    0.000    0.000    0.029
   22   16 S1  0   3.37  0.0000     0.068    0.000     0.013     0.068    0.000    0.000    0.000   -0.056
   22   17 S1  0   4.42  0.0000     0.029    0.000    -0.010     0.029    0.000    0.000    0.000   -0.039
   22   18 S1  0   3.42  0.0000    -0.461    0.000    -0.322    -0.461    0.000    0.000    0.000    0.139
   22   19 S1  0   2.35  0.0000    -0.499    0.000    -0.263    -0.499    0.000    0.000    0.000    0.236
   22   20 N1  0   1.27  0.0000    -5.256    0.000    -3.222    -4.573    0.017   -0.001   -0.700    2.034
   22   21 N1  0   0.00  0.0000  -389.137    9.376  -377.648    -7.175 -360.519   -8.803   -3.264    2.113
   23    1 S1  0   3.99  0.0000    -1.331    0.000    -0.890    -1.331    0.000    0.000    0.000    0.441
   23    2 S1  0   4.72  0.0000     0.161    0.000     0.214     0.161    0.000    0.000    0.000    0.053
   23    3 S1  0   2.95  0.0000    -0.009    0.000    -0.029    -0.009    0.000    0.000    0.000   -0.019
   23    4 S1  0   3.75  0.0000     0.090    0.000     0.083     0.090    0.000    0.000    0.000   -0.006
   23    5 S1  0   2.60  0.0000     0.312    0.000     0.282     0.312    0.000    0.000    0.000   -0.030
   23    6 S1  0   3.13  0.0000    -0.338    0.000    -0.379    -0.338    0.000    0.000    0.000   -0.041
   23    7 S1  0   2.60  0.0000    -0.530    0.000    -0.162    -0.530    0.000    0.000    0.000    0.367
   23    8 N1  0   1.07  0.0000     3.954   -0.012     2.081     5.910   -0.018   -0.029   -1.921   -1.861
   23    9 N1  0   0.90  0.0000    -1.438   -0.006    -1.446     0.352    0.107   -0.023   -1.879   -0.003
   23   10 N1  0   0.93  0.0000    -5.525    0.009    -5.680    -1.038   -0.025   -0.048   -4.405   -0.164
   23   11 N1  0   0.71  0.0000   -12.858    0.311   -13.023   -12.962    2.043   -0.247   -1.382   -0.476
   23   12 N1  0   1.19  0.0000     5.382    0.000     4.715     5.759    0.008   -0.000   -0.384   -0.667
   23   13 N1  0   1.51  0.0000    -1.004   -0.000    -1.091    -0.759    0.000   -0.000   -0.245   -0.087
   23   14 S1  0   2.27  0.0000    -0.275    0.000     0.496    -0.275    0.000    0.000    0.000    0.771
   23   15 S1  0   3.18  0.0000     0.194    0.000     0.231     0.194    0.000    0.000    0.000    0.037
   23   16 S1  0   3.74  0.0000     0.437    0.000     0.510     0.437    0.000    0.000    0.000    0.074
   23   17 S1  0   4.89  0.0000    -0.104    0.000    -0.092    -0.104    0.000    0.000    0.000    0.012
   23   18 S1  0   4.07  0.0000    -0.280    0.000    -0.325    -0.280    0.000    0.000    0.000   -0.045
